title,company,description,onsite_remote,salary,location,criteria,posted_date,link 
"Social Media, Data Analyst",Meltwater,"DescriptionAbout Meltwater:Meltwater is the global leader in media intelligence and our innovative SaaS solutions help businesses extract insights from billions of online conversations and articles – we call it Outside Insight. With over 30,000 companies using Meltwater worldwide and more than 60 offices on six continents, Meltwater offers countless ways to make an impact. Meltwater has won several awards as a Top Employer worldwide, and our culture is based on a fundamental belief in people and the potential they possess. Our employees embody the ‘work hard, play hard’ spirit, and we are lucky to have some of the best and most talented people out there. Close mentorship and team unity are constantly emphasized to ensure every individual is continuously developing.About the Department: Global Delivery Services (Professional Services)Meltwater’s Professional Services team focuses on media insights & analytics. We take responsibility for curating bespoke reports and managing key projects of our biggest clients. We deliver business-essential intelligence reports based on our keen analyses of various media outlets across traditional and social media channels.Our core competency of high adaptability to client’s requirements and fast turnarounds comes from the unique team of individuals composed of diverse insights & analytics skills. We always strive to break new grounds, constantly focusing on solution-oriented approaches and at the same time developing every individual to his or her full capacity.Role: Social Media, Data AnalystThe Social Media, Data Analyst role is an exceptional opportunity to develop and deepen your analytical and project management skills, client servicing abilities, and grow your leadership experience, all while thriving in a fast-growing and versatile organization that offers you empowerment and autonomy.Responsibilities:Translate customer’s requirements into reporting deliverablesAssist with dashboard and report generationHelp with query building/checking and the creation of report templatesTrack deadlines and deliverables to ensure timely delivery of reportsWrite contextual and qualitative analysis based on KPIsEnsure the quality of reports delivered to customers - proofreads/edits the reports; checks numbers & report findings; ensures the overall formatting and visual consistency of the reportsRespond to customer inquiries & questions about delivered reportsWork on trainings and other initiatives to improve the team’s product knowledge and efficiency and to support our Sales organization as neededRequired Skills:Outstanding knowledge of social media tools and platformsExperience with or serious interest in social media reporting with understanding of metrics and KPIsBoolean query building wizardStrong analytical aptitudeStrong team player with excellent organizational and prioritization skillsInterpersonal communication skillsCreative and critical thinkingAcute attention to detailStrong MS Office Skills, and knowledge of data visualization tools is a plusProficiency in a foreign language (preferably Spanish, French and/or Arabic) is a plusQualifications:3+ years of related experienceBachelor’s degree in Business, Arts, Science or EngineeringSocial Media analytics experienceDigital Agency experience a plus",hybrid,NaN,"Johannesburg, Gauteng, South Africa","[{'Seniority level': 'Mid-Senior level'}, {'Employment type': 'Full-time'}, {'Job function': 'Marketing, Public Relations, and Writing/Editing'}, {'Industries': 'IT Services and IT Consulting'}]",2023-04-07,https://za.linkedin.com/jobs/view/social-media-data-analyst-at-meltwater-3560582860?refId=htaJN19ZNiAkpfV%2F0ptmOw%3D%3D&trackingId=da25PFwPPVcgRgX9zRrcdw%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card
Data Science Analyst / Graduate,Guaranteed Tenants Ltd,"Data Science Analyst (Graduate)£30,000 - £40,000 Negotiable DoEHybrid working - North London Head Office (Borehamwood) & Home Proud to employ great people who are passionate about what we doSafestore is the UK's largest self-storage group, and part of the FTSE 250. We believe that engaged colleagues, who feel valued by our business, are the foundation of our customer-focused culture. We know our people as individuals, and show respect for each other, enabling everyone to have a voice so that they can bring their full, unique selves to work. We are exceptionally proud that, in 2021, we were awarded the prestigious 'Investors in People' Platinum accreditation, placing us in the top 2% of accredited organisations in the UK.Unrivalled opportunity for career development and to positively influence the businessThis role is crucial in providing support to the pricing team to deliver the UK and EU pricing strategies and enable the business to achieve its objectives through dynamic pricingKey AccountabilitiesPartner with other support departments to discover and deliver projects that use data and statistics in identifying trends and optimisation to support decision makingPerform statistical analysis on our customer base and formulate pricing strategies to optimise revenue.Deliver insights to drive business decisions and design algorithms that can be used to improve our pricing strategy.Develop an excellent understanding of relevant internal and external data sources.Work together with other departments and stakeholders to develop and promote best practices in analytics and experimentation across the company.Design and build internal self-service analytics and experimentation tooling.Experience & Skills RequiredA Master's degree in a quantitative or statistical subject.An ability to articulate and interpret commercial-based questions, identifying and querying data (SQL) and using statistics to arrive at an answer.A sound understanding of statistics (probability distributions, sampling, hypothesis testing, regression) and some practical experience in applying some of these concepts in real-life problems.Experience using statistical software and programming using R, SQL, Python or similar in datasets.Excellent communication skills to be able to understand business needs of cross-functional stakeholders, deliver findings and recommendations, as well as to drive collaboration.Preferred RequirementsExperience in identifying opportunities for product or business improvements and measuring the success of those initiatives.Experience in applying modelling techniques e.g. time series forecasting, segmentation / clustering, anomaly detection.If this great opportunity interests you, please make an application to our Recruitment Partner, Datatech Analytics. If you would like to discuss this opportunity further please do contact Sophie Stott on 01256 314660 or email .",hybrid,NaN,"South East, South-East District, Botswana","[{'Seniority level': 'Entry level'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology'}, {'Industries': 'Real Estate'}]",2023-04-17,https://bw.linkedin.com/jobs/view/data-science-analyst-graduate-at-guaranteed-tenants-ltd-3569838612?refId=htaJN19ZNiAkpfV%2F0ptmOw%3D%3D&trackingId=7MGcWIWKCAbPzo0Sed4Rfw%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card
Analytics Consultant,TSOGOLO TECHNOLOGIES,Nan,hybrid,NaN,Johannesburg Metropolitan Area,[],2023-04-22,https://za.linkedin.com/jobs/view/analytics-consultant-at-tsogolo-technologies-3577125360?refId=htaJN19ZNiAkpfV%2F0ptmOw%3D%3D&trackingId=lMJCssMRUm8hdtmvJwyURA%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card
Specialist Data & Analytics Business Performance,Vodacom,"Role purpose:Join the Vodacom Group Data & Analytics team as a member of the Business Performance team. In this team, you will have the opportunity to add meaningful value to the business and advance your analytics career as we embark on a journey to advance and digitalize the management of our KPIs. You will be responsible for the development of KPIs to support business performance management for the Vodacom Group. The function is required to ensure the organization sources all KPIs centrally from D&A with the assurance that data assets are well governed as the single version of the truth and standard data definitions are used across all reports and analytical use cases.This role will require the individual to have basic data analyst skills such as coding, data visualization creation, and the ability to reconcile different data sources. The position will allow an individual to advance their data analytical skills as well as gain considerable stakeholder management experience as they work with businesses to understand the business rules to be considered in the development of KPIs.Your responsibilities will include:KPI DevelopmentDocument the KPI definitions and supporting business rules for all Key Performance Indicators (KPIs) and build KPIs from high quality and reliable data assetsKPI Availability Ensure standard use of KPIs across business through a central, self-service application for obtaining data assets, their definitions, and approved scripts. Assist business users in understanding KPIs and the related tools for accessing themData AnalysisTo support the data governance analysts in understanding the data structures and KPIs associated with each data asset.Data Reconciliation Ensure data reconciles between different systems, between user outputs and between different tables within the enterprise data warehouseBusiness Performance Obtain a detailed understanding of Vodacom’s financial and related drivers to understand business performance trends and easily identify exceptionsThe ideal candidate for this role will have:Must have technical/professional qualifications: Degree/diploma in computer science, management accounting, or related degree/diplomaKnowledge of SQL and working with relational databasesTrained in Agile to deliver as part of a high-performance diverse team across different technical capabilitiesExperience in Finance and HFM is considered to favorablebleTelecommunication experience would be advantageousCore competencies, knowledge, and experience:Data Analyst – experience in interpreting and analyzing complex & huge volumes of data through effective data processing and query languagesAnalytical Skills – Problem solving ability to identify where business processes don’t support the creation of accurate dataAgile Experience – Ability to work in an Agile squad, working in a cross functional team to ensure incremental data product deliveryReporting experience – Experience in business performance reporting for large organisations and knowledge of financial measures and related drivers.Team player: Excellent team player capable of supporting the different D&A teams with business analyst requirementsApplication knowledge: Good working knowledge of Microsoft Exchange, Word, Excel Project, PowerPoint and Visio/Bizagi and Jira.Closing date for Applications: 27 April 2023 The base location for this role is, Midrand, Vodacom Campus.The Company’s approved Employment Equity Plan and Targets will be considered as part of the recruitment process. As an Equal Opportunities employer, we actively encourage and welcome people with various disabilities to apply.Vodacom is committed to an organisational culture that recognises, appreciates and values diversity & inclusion.",hybrid,NaN,"Midrand, Gauteng, South Africa","[{'Seniority level': 'Not Applicable'}, {'Employment type': 'Full-time'}, {'Job function': 'Research, Analyst, and Information Technology'}, {'Industries': 'IT Services and IT Consulting, Information Services, and Telecommunications'}]",2023-03-26,https://za.linkedin.com/jobs/view/specialist-data-analytics-business-performance-at-vodacom-3573182910?refId=htaJN19ZNiAkpfV%2F0ptmOw%3D%3D&trackingId=01gGsHrIQKVYohJvrjEdzQ%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card
Life Data Analyst,Antal International,"We are looking for a Life Data Analyst for a leading reinsurer based in Johannesburg. As an experienced Life insurance professional with at least 6 years' experience in the industry, you will be responsible for analysing and reporting on data content and quality, ensuring compliance with reinsurance treaty conditions and that it is fit for purpose for data users in other departments.As the ideal candidate, you should have a degree in a numerate or analytical science such as Mathematics, Computer Science or Actuarial Science, with extensive experience in working as a SQL data analyst, BI, or related field.You should also have a proven track record of delivering high-quality work within strict timelines, with the ability to communicate effectively in both technical and non-technical terms. Additionally, you should have strong analytical and numerical skills, with excellent knowledge of Microsoft Excel (able to maintain complex spreadsheets) and MS SQL Server 2012 (or later).Your main responsibilities will include liaising with internal/external clients, understanding data files and treaty rules, setting up regular processes of data receipt, cleaning, loading and reporting, as well as facilitating changes as user requirements change.This is a fixed-term contract position for 12 months and is available immediately. If you meet the minimum requirements and have the necessary skills and experience, please do not hesitate to apply!",hybrid,NaN,"Johannesburg, Gauteng, South Africa","[{'Seniority level': 'Entry level'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology'}, {'Industries': 'Insurance'}]",2023-04-19,https://za.linkedin.com/jobs/view/life-data-analyst-at-antal-international-3575288867?refId=htaJN19ZNiAkpfV%2F0ptmOw%3D%3D&trackingId=4kLHglm2gnobWiBQdpjuxQ%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card
Market Data Analyst - Urgent,M-Power Consulting,"I'm currently working with aMarket Leading Energy Commodity Trading business who are looking for a Market Data Analyst.The Data Management team is part of the Data Department which works very closely with the Front Office and is the center of master data management, data quality and control and it has direct responsibility over the development and maintenance of Tradings data assets.Position purposeThe Market Data Analyst will provide services towards invoice reconciliation and cost-control, market data inventory system management, enabling user permissions, terminal management and usage declarations.You will also have regular interactions with market data vendors and will be required to support the Data Management team on project where links between the datasets and the services subscribed from the vendors.Main ResponsibilitiesManage market data invoices reconcile against the inventory, process invoices, create purchase orders, one off purchases, price corrections, price changes, reviewing credit notes, calculate recharge split across the company, investigate and challenge any discrepancies, all whilst maintaining a strong relationship with internal and external finance teams.Management and upkeep of market data inventory system.Create reports, dashboards and visualisations to answer critical subscription management questions and provide market data management reporting.Maintain the data invoices and data requests mailboxes.Monitor all requests received through the mailbox and other channels in the requests tracker, aiming to meet the defined SLAs.Ensure the most updated data agreements are correctly stored in the right folder.Support the business with any non-technical data queries or contract queries.Submit the vendors Monthly and Quarterly usage declarations.Support the new vendor onboarding process along with conducting any due-diligence when required.Skills And ExperienceMinimum 2-years of relevant market data experience within financial services or a regulated environment.Knowledge of market data vendor landscape such as Bloomberg.Strong MS-office skills, especially Excel and PowerPoint.Excellent written and verbal communication skills.Comfortable interacting with all teams of all levels, building a rapport and representing the Market Data Commercial Team internally and externally.Demonstrates passion, enthusiasm, can do attitude, ability to work independently and self-prioritise, a willingness to learn and make the role your own.My client is looking to recruit URGENTLY, please send your CV in Word format to be considered for this great opportunity.Etech Partners needs to collect and use your personal information when you apply for a role. We understand that you care about your privacy, and we take that seriously. Our Privacy Notice describes our policies and practices regarding collection and use of your personal data. By applying for this job you accept the Privacy Policy",hybrid,NaN,"South East, South-East District, Botswana","[{'Seniority level': 'Mid-Senior level'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology'}, {'Industries': 'Business Consulting and Services'}]",2023-04-17,https://bw.linkedin.com/jobs/view/market-data-analyst-urgent-at-m-power-consulting-3571079061?refId=htaJN19ZNiAkpfV%2F0ptmOw%3D%3D&trackingId=oXrmQgL8LPSPQB1TuiZw2Q%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card
"HRIS Data Analyst – SF, Reporting & Matrix",Vivo Energy,"Vivo Energy South Africa are looking for an experienced HRIS Data Analyst - SF, Reporting & Matrix to join their team!The HRIS Data Analyst will ingest and analyze data from multiple sources and create complex reports to translate business needs into meaningful insights with SAP Successfactors being the master data source. Will be responsible for using innovative and modern reporting tools and techniques to automate the most-common, repeatable, and tedious data preparation tasks and reports as well as enhancement of current reports. The role also includes a portion of day to day support of SAP Successfactors and all it’s modules including new modules to be added.Key Responsibilities:Be the leading SAP reporting representative during sustaining phases of SAP projects & day to day needs focusing on Human Capital Management.Interpret data, analyze results using statistical techniques and provide ongoing reports.Assist the operations to improve their management information and decision-making processes through sound statistical and analytical practice whilst utilising SAP tools to assist management.Strong experience in creating/building reports using SuccessFactors Report stories, canvas reporting, dashboard.Demonstrated experience working with complex business rules and SuccessFactors API’s.Previous experience in reviewing functional and technical requirements with vendors and development teams to ensure business requirements are understood and can be delivered.Develop and implement databases, data collection systems, data analytics and other strategies that optimize statistical efficiency and quality.Build complex reports by combining data from multiple data sources.Develop and implement databases, data collection systems, data analytics and other strategies that optimize statistical efficiency and quality.Locate and define new process improvement opportunities.Work with business stakeholders to prioritize business and information needs.Building, maintaining, and supporting variety of reports utilizing appropriate reporting tools.Building customized reports and enhancement of current reports.Build data flow diagrams, process flow diagrams, dashboards and testing scenarios.Gather user requirements and collaborate with global cross-functional teams including HR, IT, and other lines of business to deliver, design and implement solutions.Oversee and support the daily administration of the SAP SuccessFactors system and its modules.Resolve a wide range of issues and incidents related to SAP Successfactors.Collaborate with HR Leadership, business process owners and other system specialists to configure, maintain, and operate the environment to support our business processes.Perform Position Master and Master Data management activities as defined by relevant policies and management instructions.Create and maintain system and process documentation and related policies and procedures.Obtaining multiple SAP SF certifications relevant to Vivo Energy.Partner with local HR teams in processing hires, job changes, terminations, organizational structure changes, Assign location, supervisory, company, and cost center, and custom organizations.Ensure data entered into the HRIS is monitored, maintained, reliable and valid.Key Challenges:Delivery of improved processes, data integrity, privacy and data quality to meet Africa and HR functional requirements; ability to analyse data integrity issues and collaborate with stakeholders to assist in process improvement efforts.Coordinate the different interfaces and communication requirements between SuccessFactors and all the non-Axiomatic payroll countries.Reconciling challenges of data within all the OU’s.Ability to meet objectives within short timeframes and prioritize deadlines from multiple stakeholders.Ability to work on multiple concurrent projects in a fast-paced environment.RequirementsBachelor’s Degree in Computer Science, Information Systems, Actuarial or other related field, or equivalent work experience.Business Analytics Certification.Seasoned professional with 5+ years of work experience.Proven record of working with API’s.Data analytics and visualization experience (involved in interpreting or analyzing the data).Advanced Microsoft Excel (e.g., pivot tables, macros/VBA, data mining, report-building, PowerQuery) and PowerPoint skills required. SAP SuccessFactors Reporting Stories and/or Microsoft Power BI skills highly desired.Highly skilled with distribution within the ORD/Advanced Analytics tool within SuccessFactors.Experience in designing, defining, and executing User Acceptance Testing (UAT) test strategies, scripts, and defect management.Experience with developing job aid materials and delivering training sessions.Strong data analysis, organizational skills and problem-solving skillsSAP Successfactors Employee Central certification (advantageous)Experience in configuring, testing, implementing, administering, supporting, and reporting on SAP SuccessFactors modules, with broader knowledge across the SuccessFactors platform, including Employee Central (advantageous)If you are interested and meet the above requirements, please apply via the following link: https://apply.workable.com/vivo-energy/j/BEFA775194/",hybrid,NaN,"Cape Town, Western Cape, South Africa","[{'Seniority level': 'Mid-Senior level'}, {'Employment type': 'Full-time'}, {'Job function': 'Human Resources'}, {'Industries': 'Oil and Gas'}]",2023-04-11,https://za.linkedin.com/jobs/view/hris-data-analyst-%E2%80%93-sf-reporting-matrix-at-vivo-energy-3561201643?refId=htaJN19ZNiAkpfV%2F0ptmOw%3D%3D&trackingId=t9fhQL34cQlnCYlYFtwzzg%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card
Market Data Analyst - Urgent,M-Power Consulting,"I'm currently working with aMarket Leading Energy Commodity Trading business who are looking for a Market Data Analyst.The Data Management team is part of the Data Department which works very closely with the Front Office and is the center of master data management, data quality and control and it has direct responsibility over the development and maintenance of Tradings data assets.Position purposeThe Market Data Analyst will provide services towards invoice reconciliation and cost-control, market data inventory system management, enabling user permissions, terminal management and usage declarations.You will also have regular interactions with market data vendors and will be required to support the Data Management team on project where links between the datasets and the services subscribed from the vendors.Main ResponsibilitiesManage market data invoices reconcile against the inventory, process invoices, create purchase orders, one off purchases, price corrections, price changes, reviewing credit notes, calculate recharge split across the company, investigate and challenge any discrepancies, all whilst maintaining a strong relationship with internal and external finance teams.Management and upkeep of market data inventory system.Create reports, dashboards and visualisations to answer critical subscription management questions and provide market data management reporting.Maintain the data invoices and data requests mailboxes.Monitor all requests received through the mailbox and other channels in the requests tracker, aiming to meet the defined SLAs.Ensure the most updated data agreements are correctly stored in the right folder.Support the business with any non-technical data queries or contract queries.Submit the vendors Monthly and Quarterly usage declarations.Support the new vendor onboarding process along with conducting any due-diligence when required.Skills And ExperienceMinimum 2-years of relevant market data experience within financial services or a regulated environment.Knowledge of market data vendor landscape such as Bloomberg.Strong MS-office skills, especially Excel and PowerPoint.Excellent written and verbal communication skills.Comfortable interacting with all teams of all levels, building a rapport and representing the Market Data Commercial Team internally and externally.Demonstrates passion, enthusiasm, can do attitude, ability to work independently and self-prioritise, a willingness to learn and make the role your own.My client is looking to recruit URGENTLY, please send your CV in Word format to be considered for this great opportunity.Etech Partners needs to collect and use your personal information when you apply for a role. We understand that you care about your privacy, and we take that seriously. Our Privacy Notice describes our policies and practices regarding collection and use of your personal data. By applying for this job you accept the Privacy Policy",hybrid,NaN,"South East, South-East District, Botswana","[{'Seniority level': 'Mid-Senior level'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology'}, {'Industries': 'Business Consulting and Services'}]",2023-04-14,https://bw.linkedin.com/jobs/view/market-data-analyst-urgent-at-m-power-consulting-3566674997?refId=htaJN19ZNiAkpfV%2F0ptmOw%3D%3D&trackingId=wosd5YUygveKltJvV4lpug%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card
Finance Data Analyst,Vallis Consulting,"Cedar has partnered with a renewable energy investment company based in Hertfordshire. They are currently searching for an experienced Finance/Data Analyst to join their thriving team. The successful candidate will possess advanced skills in Microsoft Azure, SQL and Power BI.Salary: £50,000 - £60,000 per annumLocation: Buntingford, Hertfordshire (2 office days)Start date: ASAPThis is a temp to perm role on an initial 6-month contract, reporting into the Head of Business Intelligence. They are looking for a highly motivated, analytical thinker, who possess a passion for data analysis and report development.ResponsibilitiesCollaborate with cross-functional teams to design and develop complex reporting solutions using SQL, Microsoft Azure, and Power BI.Develop and maintain SQL databases, queries, and stored procedures to support reporting needs.Create dynamic and visually appealing reports using Power BI, incorporating advanced analytical techniques to help make decisions.Work closely with business users to understand their reporting needs and translate them into actionable reports.Troubleshoot and resolve issues related to data integrity and accuracy.Continuously improve the reporting infrastructure by identifying opportunities for automation and optimisation.Manage and prioritise multiple projects simultaneously to meet deadlines.Required SkillsA bachelor's degree in Mathematics, Statistics, Computer Science, or related fields.3+ years of experience in data analysis and report development.Proficient in SQL, Microsoft Azure, and Power BI.Excellent analytical and problem-solving skills, with the ability to manipulate and interpret large datasets.Strong communication skills to work with cross-functional teams and explain complex data insights to non-technical stakeholders.Ability to work independently and within a team environment.Experience in data modelling, data warehousing, and ETL processes is a plus.Please note that you need to be immediately available or on less than a 1 month notice period.Please be aware that only short-listed candidates will be contacted.",hybrid,NaN,"South East, South-East District, Botswana","[{'Seniority level': 'Entry level'}, {'Employment type': 'Contract'}, {'Job function': 'Information Technology'}, {'Industries': 'Business Consulting and Services'}]",2023-04-14,https://bw.linkedin.com/jobs/view/finance-data-analyst-at-vallis-consulting-3566675634?refId=htaJN19ZNiAkpfV%2F0ptmOw%3D%3D&trackingId=XxEMaw0inx3cvlRWt4tyBg%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card
Associate Data Analyst,impact.com,"Our Company:At Impact our culture is our soul. We are passionate about our people, our technology, and are obsessed with customer success. Working together enables us to grow rapidly, win, and serve the largest brands in the world. We use cutting edge technology to solve real world problems for our clients and continue to pull ahead of the pack as the leading SaaS platform for businesses to automate their partnerships and grow their revenue like never before. We have an entrepreneurial spirit and a culture where ambition and curiosity is rewarded. If you are looking to join a team where your opinion is valued, your contributions are noticed, and enjoy working with fun and talented people from all over the world..then this is the place for you.Impact is the global leader in Partnership Automation. We work with enterprise and innovative brands like Ticketmaster, Levi’s, Microsoft, Airbnb, and Uber to help them manage all different types of partnerships. From social influencers, B2B, strategic partners, publishers, and traditional affiliates, we have them covered. Our combined suite of products covers the full life partnership lifecycle including onboarding, tracking ads and paying partners, recruiting for new partners, data and marketing intelligence, and protection from fraud. Founded in 2008 by the same team that founded Commission Junction, Impact has grown to over 500 employees and ten offices across the United States, Europe, Africa, and Asia.Why this role is exciting:The associate data analyst is responsible for collecting, analyzing and interpreting large and complex datasets to identify patterns and trends, surfacing facts and assist in developing insights and providing data-driven outputs and recommendations to support business decisions. The ideal candidate will have a keen interest in and some prior experience of data analysis, reporting and forecasting. The associate data analyst needs to be a clear communicator that can confidently interact with technical and non-technical stakeholders.The associate data analyst will form part of and actively participate in the data analytics competency, with special focus on building data and reporting outputs as directed by senior team members. The analyst will be a contributing member of the analytics center of excellence (ACoE) and adopt best practices as outlined by ACoE leadership.Responsibilities:Extract and analyze data from various sources including relational databases (mySQL, postgres), big data technologies (BigQuery, Kudu, Impala, SingleStore, Hive), file sources (parquet, ORC, avro, csv, xlsx) and reporting systems (Looker, DOMO)Assist with the identification, creation and maintenance of master datasetsParticipate in data stewardship initiativesClean and manipulate data to ensure high quality and integrity of reporting outputsContribute to technical specifications for new data assets (marts, tables, views, cubes)Analyze source systems and help identify business logic embedded in the underlying datasetsUse statistical techniques to identify trends and derive patterns and insights embedded in the dataIdentify and communicate data quality and data validation issues in productionalized datasetsCreate visualizations and dashboards as directed by the squad lead and required by business stakeholdersBuild and maintain dashboards and reports to support business stakeholdersPerform ad-hoc data analysis to determine suitability of a data source for use in data marts and reporting outputs or to assess key performance indicators (KPIs)Communicate findings and recommendations to both technical and non-technical team members in a clear and concise mannerDoes this sound like you?Bachelor's degree in mathematics, statistics, economics, computer science or a related field2+ years of experience in a data analysis, business intelligence or data engineering roleAnalytical and problem-solving skillsPython and SQL coding skillsDemonstrable data analysis and data visualization skillsExposure to the Google Cloud Platform (GCP) and integrated technologies preferredExposure to DataBricks, PySpark and BigQuery highly advantageousExposure to data wrangling (data cleaning, manipulation and preparation)Exposure to machine learning libraries, tools and protocols (supervised & unsupervised learning) preferredExposure to standard statistical modeling and forecasting methodologiesExposure to no-sql data systems (HBase, Redis, Kafka) advantageousExposure to data visualization tools such as Tableau, Power BI, SSRS/SSAS, Looker or QlikViewGood verbal and written communication skillsAbility to work independently and collaboratively in a fast-paced, dynamic environmentExperience working in the marketing technology industry beneficialNice to have: Affiliate & Partnerships Industry Fundamentals Certification by PXABenefits/Perks:Unlimited PTO policyTake the time off that you need. We are truly committed to a positive work-life balance, recognising that it is important to be happy and fulfilled in bothTraining & DevelopmentLearning the advanced partnership automation productsMedical Aid and Provident FundGroup schemes with Discovery & Bonitas for medical aidGroup scheme with Momentum for provident fundStock Options3-year vesting schedule pending Board approvalInternet AllowanceFlexible work hoursCasual work environmentImpact is proud to be an equal opportunity workplace. We are committed to equal employment opportunity regardless of race, colour, ethnicity, religion, creed, national origin, ancestry, genetics, sex, pregnancy or childbirth, sexual orientation, gender (including gender identity or non-binary or nonconformity and/or status as a trans individual), age, physical or mental disability, citizenship, marital, parental and/or familial status, past, current or prospective service in the uniformed services, or any characteristic protected under applicable law. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. If you have a disability or special need that requires accommodation, please let us know. #LI-RL1",hybrid,NaN,"Cape Town, Western Cape, South Africa","[{'Seniority level': 'Associate'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology, Engineering, and Other'}, {'Industries': 'Advertising Services, Software Development, and Technology, Information and Internet'}]",2023-04-03,https://za.linkedin.com/jobs/view/associate-data-analyst-at-impact-com-3547852368?refId=htaJN19ZNiAkpfV%2F0ptmOw%3D%3D&trackingId=qKGnxPEUBGL6G9K3cKattQ%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card
Data financial analyst,Sofrecom Maroc,"You love to help organizations become successful with Data and Artificial Intelligence.You enjoy solving complex problems and offering practical conclusions based on real business data. You feel comfortable to approach stakeholders and help them to uncover the needs of their business. And you are not afraid to take ownership and make sure the right solution goes into production.This is a job for you!The Data Value Measurement is a brand-new approach that helps organization to perform and improve their processes in terms of value generation. You will be part of a global program inside Orange with interactions with countries from Europe, Middle East Africa and entities within OBS (Orange Business Services), WIN (Wholesale International Network).The core team is leading the governance and defining recommendation to execute the value measurement. We are supporting teams to uncover the value areas per business domain. You will be part of a dynamic and agile team, composed by four people: the program manager, two data translators, a data scientist and you. You will work alongside Data translators and report directly to the program manager.We need a new talent, who:· Is entrepreneurial at heart, a strong communicator.· Has at least 5 years hands-on experience with finance or business modelingThe Data financial analyst role is key to the future of Orange as we develop a truly Data Driven Culture. This new position brings a unique skill set to help businesses increase the return on investment for their initiatives.Your mission is to ensure that organizations achieve real impact from their Data and AI initiatives.- Analytical and Critical thinking. You will participate to workshops organized with stakeholders to explore the risk, benefit and impact of a Data and AI initiatives.- Financial statement review. You will develop innovative solutions for operational and strategic change, with budget and value forecasting to ensure that costs do not exceed the limit. This includes producing Excel file template for framing the values in the initial Business case exercise.- Value cockpit for finance. You will translate all the value clusters identified into financial impact to meet financial objectives. This includes developing and implementing accounting policies and procedures that help affiliates make important financial and operational decision.- Evangelize your peers – the financial guys. You will convert local controllers into the value management and create documents to outline the proposed changes and steps to involved. This includes getting their approval and commitment for changes. What you need to know/have:The Data Value Measurement methodology foundation is based on a cross-functional team: data squad, business owners and the financial guy.- Good understanding of predictive model’s impact- Working experience in complex and multicultural environment- Able to work under pressure and meet deadlines- Results focus, problem solving- AutonomyWhat will make you the proper candidate for this job position- Relevant experience in business plan production for investment committee.- Mathematical proficiency and analytical ability- Proficient in MS excel, Powerpoint etc- Eyes for detail – track and record value generation- Excellent written and spoken English and local languages (preferably also French)- ACCA certification would be a plusEducation and experience (minimum level requested):- Master’s degree in finance, accounting, or business administration- Work experience in a similar position at least 5 years",hybrid,NaN,"Casablanca-Settat, Morocco","[{'مستوى الأقدمية': 'مساعد'}, {'نوع التوظيف': 'دوام كامل'}, {'المهام الوظيفية': 'تكنولوجيا المعلومات'}, {'المجالات': 'الخدمات والاستشارات في مجال تكنولوجيا المعلومات'}]",2023-04-18,https://ma.linkedin.com/jobs/view/data-financial-analyst-at-sofrecom-maroc-3574708753?refId=htaJN19ZNiAkpfV%2F0ptmOw%3D%3D&trackingId=tNwuUbyXPvZxLKzDj3%2FcCg%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card
